Cycle_Index,Start_Time,End_Time,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
1.0,,,14766.558,-1.399,1.355,2.799,4.352,2.874,1.011,11.619,3.533
2.0,,,33968.031,-1.398,1.355,2.799,4.352,2.855,2.866,11.511,10.694
3.0,,,52988.863,-1.399,1.355,2.799,4.352,2.841,2.854,11.45,10.665
4.0,,,71918.593,-1.399,1.355,2.799,4.352,2.838,2.851,11.434,10.66
5.0,,,79849.343,-1.398,0.0,2.799,4.24,0.0,2.847,0.0,10.649
6.0,,,187675.906,-1.399,1.355,2.799,4.352,2.836,2.867,11.427,10.951
7.0,,,197254.561,-1.399,1.398,3.054,4.3,2.324,1.311,9.253,4.681
8.0,,,209531.777,-1.399,1.398,3.103,4.3,2.323,2.343,9.237,8.651
9.0,,,221786.914,-1.399,1.398,3.098,4.3,2.319,2.343,9.224,8.651
10.0,,,234013.281,-1.399,1.398,3.048,4.3,2.318,2.343,9.22,8.641
11.0,,,698741.718,-2.801,2.799,3.003,4.299,2.942,2.895,11.909,11.152
12.0,,,707178.069,-4.202,1.348,3.005,4.302,1.397,2.641,5.792,9.329
13.0,,,718861.013,-4.202,1.348,2.999,4.301,2.621,2.637,10.522,9.313
14.0,,,730557.013,-4.202,1.348,2.999,4.302,2.618,2.637,10.512,9.316
15.0,,,742190.39,-4.202,1.348,2.999,4.302,2.614,2.629,10.496,9.291
16.0,,,753800.98,-4.202,1.348,2.999,4.302,2.611,2.627,10.483,9.283
17.0,,,765435.539,-4.202,1.348,2.999,4.302,2.609,2.623,10.474,9.27
18.0,,,777050.515,-4.202,1.348,2.999,4.302,2.605,2.623,10.461,9.269
19.0,,,788673.812,-4.202,1.348,2.999,4.302,2.603,2.618,10.451,9.251
20.0,,,800240.117,-4.202,1.348,2.999,4.302,2.599,2.616,10.437,9.245
21.0,,,811824.023,-4.202,1.348,2.999,4.302,2.597,2.615,10.428,9.244
22.0,,,823388.054,-4.202,1.348,2.999,4.301,2.593,2.612,10.414,9.231
23.0,,,834881.109,-4.202,1.348,2.999,4.301,2.59,2.603,10.4,9.198
24.0,,,846384.656,-4.202,1.348,2.999,4.302,2.587,2.606,10.392,9.211
25.0,,,857871.64,-4.202,1.348,2.999,4.302,2.586,2.603,10.385,9.201
26.0,,,869368.562,-4.202,1.348,2.999,4.302,2.583,2.602,10.376,9.193
27.0,,,880860.281,-4.202,1.348,2.999,4.301,2.581,2.598,10.369,9.178
28.0,,,892349.203,-4.202,1.348,2.999,4.301,2.579,2.598,10.359,9.18
29.0,,,903819.515,-4.202,1.348,2.999,4.302,2.577,2.593,10.351,9.164
30.0,,,915272.281,-4.202,1.348,3.006,4.302,2.574,2.591,10.342,9.155
31.0,,,926758.734,-4.202,1.348,2.999,4.301,2.573,2.592,10.337,9.161
32.0,,,938202.64,-4.202,1.348,2.999,4.302,2.571,2.587,10.328,9.143
33.0,,,949643.281,-4.202,1.348,2.999,4.302,2.569,2.584,10.322,9.129
34.0,,,961090.218,-4.202,1.348,2.999,4.302,2.567,2.584,10.314,9.13
35.0,,,1015491.781,-4.202,1.348,3.003,4.302,2.623,2.762,10.547,9.852
36.0,,,1027281.281,-4.202,1.348,2.999,4.302,2.57,2.594,10.354,9.162
37.0,,,1038752.468,-4.202,1.348,2.999,4.302,2.574,2.592,10.344,9.159
38.0,,,1050192.25,-4.202,1.348,2.999,4.302,2.572,2.589,10.334,9.143
39.0,,,1061630.531,-4.202,1.348,2.999,4.301,2.567,2.581,10.316,9.116
40.0,,,1073047.031,-4.202,1.348,2.999,4.302,2.564,2.58,10.302,9.111
41.0,,,1084441.531,-4.202,1.348,2.999,4.302,2.56,2.578,10.289,9.105
42.0,,,1095808.0,-4.202,1.348,3.006,4.302,2.557,2.57,10.278,9.08
43.0,,,1107192.656,-4.202,1.348,2.999,4.301,2.556,2.574,10.272,9.091
44.0,,,1118619.062,-4.202,1.348,2.999,4.301,2.554,2.573,10.266,9.089
45.0,,,1129991.187,-4.202,1.348,2.999,4.302,2.551,2.569,10.255,9.073
46.0,,,1141349.343,-4.202,1.348,2.999,4.301,2.548,2.567,10.243,9.068
47.0,,,1152718.218,-4.202,1.348,2.999,4.302,2.547,2.563,10.238,9.053
48.0,,,1164067.062,-4.202,1.348,2.999,4.302,2.544,2.558,10.228,9.034
49.0,,,1175398.062,-4.202,1.348,2.999,4.302,2.542,2.561,10.22,9.044
50.0,,,1186731.156,-4.201,1.348,2.999,4.302,2.541,2.559,10.215,9.033
51.0,,,1198059.718,-4.202,1.348,3.002,4.302,2.539,2.559,10.206,9.035
52.0,,,1209359.625,-4.202,1.348,2.999,4.302,2.537,2.556,10.198,9.026
53.0,,,1220662.031,-4.202,1.348,2.999,4.301,2.535,2.552,10.191,9.01
54.0,,,1231940.656,-4.202,1.348,2.999,4.301,2.533,2.549,10.184,8.998
55.0,,,1243235.843,-4.202,1.348,2.999,4.301,2.531,2.551,10.176,9.005
56.0,,,1254544.281,-4.202,1.348,2.999,4.302,2.528,2.545,10.168,8.981
57.0,,,1265820.156,-4.202,1.348,2.999,4.302,2.527,2.544,10.16,8.982
58.0,,,1277093.218,-4.202,1.348,2.999,4.301,2.525,2.542,10.154,8.97
59.0,,,1331294.968,-4.202,1.348,3.002,4.302,2.524,2.717,10.178,9.683
60.0,,,1551465.296,-0.118,0.105,3.004,4.299,2.518,2.815,9.826,10.86
61.0,,,1563252.944,-4.202,1.348,2.999,4.299,2.648,2.559,10.648,9.025
62.0,,,1574635.119,-4.202,1.348,2.999,4.302,2.541,2.542,10.216,8.951
63.0,,,1585999.375,-4.202,1.348,2.999,4.299,2.535,2.555,10.195,9.004
64.0,,,1597358.48,-4.202,1.348,2.999,4.3,2.531,2.539,10.179,8.954
65.0,,,1608712.625,-4.202,1.348,2.999,4.301,2.529,2.538,10.168,8.947
66.0,,,1620026.703,-4.202,1.348,2.999,4.299,2.524,2.538,10.151,8.944
67.0,,,1631335.406,-4.202,1.348,2.999,4.299,2.521,2.536,10.138,8.936
68.0,,,1642634.32,-4.202,1.348,2.999,4.3,2.517,2.518,10.125,8.876
69.0,,,1653912.882,-4.202,1.348,2.999,4.301,2.514,2.514,10.113,8.855
70.0,,,1665163.89,-4.202,1.348,2.999,4.299,2.51,2.514,10.099,8.857
71.0,,,1676418.195,-4.202,1.348,2.999,4.299,2.508,2.517,10.09,8.869
72.0,,,1687667.187,-4.202,1.348,2.999,4.299,2.505,2.515,10.079,8.86
73.0,,,1698933.718,-4.202,1.348,2.999,4.299,2.503,2.527,10.072,8.905
74.0,,,1710132.078,-4.202,1.348,2.999,4.3,2.5,2.517,10.057,8.877
75.0,,,1721304.078,-4.202,1.348,2.999,4.302,2.498,2.503,10.05,8.819
76.0,,,1732534.218,-4.202,1.348,2.999,4.299,2.495,2.516,10.04,8.874
77.0,,,1743730.25,-4.202,1.348,2.999,4.299,2.492,2.519,10.029,8.882
78.0,,,1754909.078,-4.202,1.348,2.999,4.299,2.491,2.51,10.024,8.844
79.0,,,1766061.75,-4.202,1.348,2.999,4.3,2.489,2.516,10.016,8.871
80.0,,,1777217.64,-4.202,1.348,2.999,4.3,2.487,2.505,10.008,8.84
81.0,,,1788383.031,-4.202,1.348,2.999,4.302,2.485,2.491,10.002,8.779
82.0,,,1799530.125,-4.202,1.348,2.999,4.299,2.482,2.502,9.99,8.825
83.0,,,1810703.281,-4.202,1.348,2.999,4.299,2.48,2.498,9.985,8.804
84.0,,,1864795.546,-4.202,1.348,3.002,4.302,2.479,2.672,10.01,9.508
85.0,,,1876344.39,-4.202,1.348,2.999,4.3,2.482,2.503,10.019,8.812
86.0,,,1887559.984,-4.202,1.348,2.999,4.3,2.486,2.499,10.01,8.809
87.0,,,1898707.109,-4.202,1.348,2.999,4.299,2.482,2.503,9.993,8.825
88.0,,,1909903.828,-4.202,1.348,2.999,4.299,2.48,2.491,9.985,8.775
89.0,,,1921065.265,-4.202,1.348,2.999,4.3,2.477,2.493,9.972,8.781
90.0,,,1932188.421,-4.202,1.348,2.999,4.301,2.474,2.479,9.962,8.737
91.0,,,1943322.796,-4.201,1.348,2.999,4.299,2.472,2.486,9.953,8.767
92.0,,,1954430.14,-4.201,1.348,2.999,4.299,2.469,2.472,9.944,8.706
93.0,,,1965569.859,-4.202,1.348,2.999,4.299,2.467,2.491,9.935,8.786
94.0,,,1976680.921,-4.202,1.348,2.999,4.3,2.465,2.476,9.927,8.721
95.0,,,1987775.64,-4.202,1.348,2.999,4.301,2.462,2.489,9.915,8.771
96.0,,,1998872.578,-4.201,1.348,3.002,4.299,2.459,2.478,9.904,8.739
97.0,,,2009940.421,-4.202,1.348,2.999,4.299,2.457,2.462,9.895,8.67
98.0,,,2021055.89,-4.202,1.348,2.999,4.299,2.455,2.469,9.889,8.701
99.0,,,2032165.453,-4.202,1.348,2.999,4.299,2.453,2.467,9.883,8.691
100.0,,,2043228.703,-4.202,1.348,2.999,4.3,2.451,2.463,9.873,8.671
101.0,,,2054276.859,-4.201,1.348,2.999,4.302,2.447,2.476,9.86,8.723
102.0,,,2065364.171,-4.202,1.348,2.999,4.299,2.446,2.444,9.855,8.606
103.0,,,2076422.234,-4.202,1.348,2.999,4.299,2.443,2.449,9.844,8.624
104.0,,,2087479.734,-4.201,1.348,2.999,4.299,2.441,2.449,9.838,8.626
105.0,,,2098522.046,-4.201,1.348,2.999,4.3,2.439,2.463,9.828,8.679
106.0,,,2109552.609,-4.201,1.348,2.999,4.3,2.437,2.456,9.823,8.653
107.0,,,2120614.546,-4.202,1.348,2.999,4.301,2.431,2.461,9.796,8.671
108.0,,,2174587.109,-4.202,1.348,3.004,4.301,2.497,2.627,10.073,9.34
109.0,,,2392086.437,-0.118,0.105,3.006,4.299,2.46,2.758,9.614,10.646
110.0,,,2403669.38,-4.202,1.348,2.999,4.301,2.597,2.474,10.458,8.689
111.0,,,2414869.701,-4.202,1.348,2.999,4.299,2.461,2.488,9.915,8.748
112.0,,,2426037.605,-4.202,1.348,2.999,4.299,2.459,2.458,9.908,8.635
113.0,,,2437113.574,-4.202,1.348,2.999,4.301,2.454,2.469,9.886,8.682
114.0,,,2448229.765,-4.202,1.348,2.999,4.299,2.45,2.476,9.872,8.704
115.0,,,2459367.203,-4.202,1.348,2.999,4.299,2.447,2.452,9.861,8.623
116.0,,,2470447.492,-4.202,1.348,2.999,4.3,2.443,2.463,9.843,8.667
117.0,,,2481493.601,-4.202,1.348,2.999,4.302,2.439,2.446,9.828,8.591
118.0,,,2492521.859,-4.202,1.348,2.999,4.299,2.435,2.458,9.813,8.639
119.0,,,2503571.554,-4.202,1.348,2.999,4.299,2.432,2.437,9.801,8.567
120.0,,,2514612.039,-4.202,1.348,2.999,4.3,2.429,2.433,9.79,8.55
121.0,,,2525642.437,-4.201,1.348,2.999,4.301,2.426,2.449,9.779,8.614
122.0,,,2536645.953,-4.202,1.348,2.999,4.299,2.423,2.434,9.77,8.551
123.0,,,2547660.359,-4.202,1.348,2.999,4.299,2.42,2.442,9.757,8.585
124.0,,,2558654.828,-4.202,1.348,2.999,4.299,2.418,2.418,9.748,8.5
125.0,,,2569651.078,-4.202,1.348,2.999,4.3,2.415,2.421,9.737,8.508
126.0,,,2580646.953,-4.202,1.348,2.999,4.302,2.412,2.422,9.726,8.511
127.0,,,2591596.937,-4.202,1.348,2.999,4.299,2.408,2.418,9.712,8.493
128.0,,,2602551.421,-4.202,1.348,2.999,4.299,2.406,2.422,9.704,8.506
129.0,,,2613479.203,-4.202,1.348,2.999,4.3,2.403,2.414,9.693,8.491
130.0,,,2624416.64,-4.201,1.348,2.999,4.301,2.401,2.401,9.687,8.436
131.0,,,2635358.656,-4.202,1.348,2.999,4.302,2.399,2.404,9.68,8.445
132.0,,,2646308.265,-4.202,1.348,2.999,4.299,2.396,2.409,9.669,8.466
133.0,,,2700186.156,-4.202,1.348,3.002,4.301,2.45,2.585,9.896,9.177
134.0,,,2711458.812,-4.202,1.348,2.999,4.301,2.394,2.414,9.687,8.482
135.0,,,2722420.312,-4.201,1.348,2.999,4.299,2.4,2.414,9.682,8.485
136.0,,,2733428.906,-4.201,1.348,2.999,4.299,2.399,2.421,9.68,8.516
137.0,,,2744394.718,-4.201,1.348,2.999,4.299,2.395,2.419,9.665,8.504
138.0,,,2755344.312,-4.202,1.348,2.999,4.3,2.392,2.413,9.654,8.474
139.0,,,2766263.718,-4.202,1.348,2.999,4.301,2.389,2.403,9.641,8.446
140.0,,,2777186.375,-4.202,1.348,2.999,4.299,2.386,2.406,9.63,8.457
141.0,,,2788108.531,-4.201,1.348,2.999,4.299,2.384,2.407,9.62,8.46
142.0,,,2798981.031,-4.201,1.348,2.999,4.299,2.381,2.4,9.609,8.431
143.0,,,2809891.093,-4.201,1.348,2.999,4.3,2.379,2.402,9.602,8.437
144.0,,,2820780.125,-4.202,1.348,2.999,4.301,2.376,2.374,9.593,8.332
145.0,,,2831659.437,-4.201,1.348,2.999,4.299,2.373,2.374,9.579,8.33
146.0,,,2842552.781,-4.201,1.348,2.999,4.299,2.37,2.383,9.569,8.367
147.0,,,2853404.062,-4.202,1.348,2.999,4.299,2.368,2.38,9.56,8.355
148.0,,,2864273.625,-4.201,1.348,2.999,4.3,2.366,2.391,9.553,8.401
149.0,,,2875146.656,-4.201,1.348,2.999,4.3,2.365,2.394,9.55,8.411
150.0,,,2885994.562,-4.201,1.348,2.999,4.301,2.363,2.381,9.544,8.354
151.0,,,2896846.593,-4.202,1.348,2.999,4.302,2.361,2.37,9.536,8.324
152.0,,,2907709.5,-4.201,1.348,2.999,4.299,2.359,2.359,9.528,8.279
153.0,,,2918544.5,-4.201,1.348,2.999,4.299,2.357,2.362,9.52,8.288
154.0,,,2929372.312,-4.201,1.348,2.999,4.299,2.355,2.38,9.512,8.359
155.0,,,2940243.312,-4.201,1.348,2.999,4.3,2.355,2.364,9.511,8.293
156.0,,,2951033.187,-4.201,1.348,2.999,4.301,2.351,2.36,9.497,8.275
157.0,,,3004781.187,-4.202,1.348,3.0,4.302,2.38,2.54,9.632,9.007
158.0,,,3015724.546,-4.201,1.348,2.999,4.302,2.349,2.391,9.527,8.384
159.0,,,3026705.699,-4.202,1.348,2.999,4.3,2.384,2.401,9.624,8.42
160.0,,,3037646.019,-4.202,1.348,2.999,4.302,2.379,2.387,9.603,8.375
161.0,,,3048592.128,-4.202,1.348,2.999,4.299,2.374,2.392,9.583,8.395
162.0,,,3059530.531,-4.202,1.348,2.999,4.3,2.37,2.389,9.568,8.382
163.0,,,3070438.976,-4.202,1.348,2.999,4.302,2.366,2.374,9.554,8.317
164.0,,,3081283.203,-4.202,1.348,2.999,4.299,2.361,2.367,9.534,8.3
165.0,,,3092143.078,-4.202,1.348,2.999,4.299,2.358,2.377,9.522,8.342
166.0,,,3102994.367,-4.202,1.348,2.999,4.301,2.354,2.374,9.508,8.326
167.0,,,3113844.703,-4.202,1.348,2.999,4.302,2.351,2.375,9.498,8.328
168.0,,,3124652.421,-4.202,1.348,2.999,4.299,2.347,2.359,9.482,8.275
169.0,,,3135518.179,-4.202,1.348,2.999,4.299,2.346,2.351,9.476,8.244
170.0,,,3146324.359,-4.202,1.348,2.999,4.3,2.342,2.367,9.463,8.3
171.0,,,3157100.937,-4.202,1.348,3.009,4.301,2.34,2.346,9.455,8.221
172.0,,,3167901.468,-4.202,1.348,2.999,4.302,2.338,2.357,9.448,8.262
173.0,,,3178667.203,-4.202,1.348,2.999,4.299,2.335,2.347,9.436,8.236
174.0,,,3189459.421,-4.202,1.348,2.999,4.299,2.333,2.345,9.427,8.223
175.0,,,3200218.25,-4.202,1.348,2.999,4.299,2.325,2.345,9.4,8.226
176.0,,,3211011.781,-4.202,1.348,2.999,4.301,2.329,2.345,9.414,8.225
177.0,,,3221791.015,-4.202,1.348,2.999,4.302,2.327,2.338,9.407,8.194
178.0,,,3232555.39,-4.202,1.348,2.999,4.299,2.325,2.351,9.397,8.247
179.0,,,3243329.671,-4.202,1.348,2.999,4.299,2.324,2.337,9.393,8.188
180.0,,,3254100.968,-4.202,1.348,2.999,4.299,2.322,2.336,9.387,8.183
181.0,,,3307810.187,-4.202,1.348,3.003,4.302,2.377,2.507,9.622,8.879
182.0,,,3318944.0,-4.201,1.348,2.999,4.299,2.318,2.343,9.398,8.208
183.0,,,3329731.687,-4.201,1.348,2.999,4.299,2.325,2.343,9.397,8.212
184.0,,,3340519.593,-4.201,1.348,2.999,4.299,2.325,2.344,9.398,8.217
185.0,,,3351331.156,-4.202,1.348,2.999,4.299,2.323,2.339,9.389,8.191
186.0,,,3362117.25,-4.202,1.348,2.999,4.3,2.319,2.342,9.374,8.209
187.0,,,3372856.656,-4.202,1.348,2.999,4.299,2.313,2.328,9.351,8.158
188.0,,,3383564.937,-4.202,1.348,2.999,4.299,2.31,2.332,9.34,8.174
189.0,,,3394351.593,-4.202,1.348,2.999,4.299,2.309,2.337,9.338,8.191
190.0,,,3405098.0,-4.202,1.348,2.999,4.299,2.306,2.322,9.327,8.143
191.0,,,3415798.656,-4.202,1.348,2.999,4.301,2.304,2.317,9.316,8.123
192.0,,,3426491.281,-4.202,1.348,2.999,4.302,2.302,2.314,9.31,8.107
193.0,,,3437189.437,-4.201,1.348,2.999,4.299,2.299,2.318,9.299,8.122
194.0,,,3447864.062,-4.202,1.348,2.999,4.299,2.297,2.305,9.293,8.07
195.0,,,3458562.75,-4.202,1.348,2.999,4.299,2.296,2.32,9.286,8.128
196.0,,,3469244.125,-4.202,1.348,2.999,4.299,2.294,2.311,9.279,8.089
197.0,,,3479909.437,-4.202,1.348,2.999,4.3,2.292,2.309,9.271,8.097
198.0,,,3490609.875,-4.201,1.348,2.999,4.301,2.291,2.309,9.267,8.096
199.0,,,3501282.687,-4.202,1.348,2.999,4.302,2.289,2.294,9.262,8.033
200.0,,,3511951.031,-4.202,1.348,2.999,4.299,2.287,2.293,9.255,8.024
201.0,,,3522607.687,-4.202,1.348,2.999,4.299,2.285,2.308,9.247,8.085
202.0,,,3533276.812,-4.202,1.348,2.999,4.299,2.284,2.295,9.241,8.032
203.0,,,3543953.625,-4.202,1.348,2.999,4.3,2.281,2.301,9.231,8.053
204.0,,,3554617.625,-4.202,1.348,2.999,4.301,2.28,2.294,9.225,8.024
205.0,,,3608237.562,-4.202,1.348,3.002,4.302,2.334,2.467,9.46,8.731
206.0,,,3823247.296,-0.118,0.105,3.01,4.299,2.379,2.683,9.308,10.351
207.0,,,3834772.351,-4.202,1.348,2.999,4.3,2.517,2.337,10.169,8.179
208.0,,,3845589.343,-4.202,1.348,2.999,4.299,2.316,2.33,9.364,8.149
209.0,,,3856430.015,-4.202,1.348,2.999,4.299,2.315,2.323,9.363,8.123
210.0,,,3867242.304,-4.202,1.348,2.999,4.299,2.312,2.33,9.351,8.147
211.0,,,3878041.726,-4.202,1.348,2.999,4.301,2.309,2.324,9.336,8.122
212.0,,,3888790.273,-4.202,1.348,2.999,4.301,2.305,2.303,9.321,8.051
213.0,,,3899582.851,-4.202,1.348,2.999,4.299,2.302,2.309,9.31,8.074
214.0,,,3910323.742,-4.202,1.348,2.999,4.299,2.297,2.323,9.292,8.128
215.0,,,3921052.734,-4.202,1.348,2.999,4.301,2.294,2.317,9.281,8.102
216.0,,,3931749.406,-4.202,1.348,2.999,4.301,2.293,2.307,9.275,8.074
217.0,,,3942420.765,-4.202,1.348,2.999,4.299,2.289,2.295,9.258,8.021
218.0,,,3953112.64,-4.202,1.348,2.999,4.299,2.285,2.308,9.243,8.075
219.0,,,3963798.75,-4.202,1.348,2.999,4.3,2.281,2.306,9.23,8.065
220.0,,,3974503.046,-4.202,1.348,2.999,4.301,2.279,2.297,9.224,8.026
221.0,,,3985172.953,-4.202,1.348,2.999,4.299,2.276,2.285,9.211,7.992
222.0,,,3995820.39,-4.202,1.348,2.999,4.299,2.273,2.295,9.199,8.029
223.0,,,4006422.531,-4.202,1.348,2.999,4.299,2.27,2.291,9.188,8.013
224.0,,,4017045.765,-4.202,1.348,2.999,4.301,2.267,2.284,9.179,7.98
225.0,,,4027677.468,-4.202,1.348,2.999,4.299,2.264,2.276,9.166,7.962
226.0,,,4038269.437,-4.202,1.348,2.999,4.299,2.261,2.275,9.154,7.958
227.0,,,4048882.109,-4.202,1.348,2.999,4.299,2.259,2.268,9.148,7.925
228.0,,,4059494.109,-4.202,1.348,2.999,4.3,2.257,2.268,9.14,7.926
229.0,,,4070138.015,-4.202,1.348,2.999,4.301,2.256,2.267,9.135,7.92
230.0,,,4123722.515,-4.202,1.348,3.003,4.301,2.309,2.44,9.362,8.62
231.0,,,4134722.203,-4.202,1.348,2.999,4.302,2.25,2.27,9.139,7.932
232.0,,,4145389.765,-4.202,1.348,2.999,4.301,2.257,2.278,9.141,7.97
233.0,,,4156080.796,-4.202,1.348,2.999,4.301,2.257,2.272,9.141,7.943
234.0,,,4166689.609,-4.202,1.348,2.999,4.302,2.254,2.269,9.127,7.925
235.0,,,4177371.578,-4.202,1.348,2.999,4.299,2.25,2.257,9.117,7.888
236.0,,,4187978.39,-4.202,1.348,2.999,4.301,2.245,2.257,9.093,7.885
237.0,,,4198591.328,-4.202,1.348,2.999,4.301,2.244,2.261,9.089,7.899
238.0,,,4209166.859,-4.202,1.348,2.999,4.299,2.238,2.262,9.069,7.903
239.0,,,4219764.296,-4.202,1.348,2.999,4.299,2.238,2.242,9.067,7.832
240.0,,,4230386.421,-4.202,1.348,2.999,4.3,2.235,2.25,9.054,7.848
241.0,,,4240964.515,-4.202,1.348,2.999,4.299,2.234,2.234,9.053,7.796
242.0,,,4251521.015,-4.202,1.348,2.999,4.301,2.231,2.242,9.039,7.83
243.0,,,4262044.328,-4.202,1.348,2.999,4.299,2.226,2.247,9.021,7.843
244.0,,,4272575.953,-4.202,1.348,2.999,4.299,2.222,2.238,9.005,7.824
245.0,,,4283070.046,-4.202,1.348,2.999,4.3,2.219,2.239,8.994,7.824
246.0,,,4293581.078,-4.202,1.348,2.999,4.301,2.217,2.229,8.988,7.782
247.0,,,4304076.828,-4.202,1.348,2.999,4.302,2.215,2.221,8.98,7.747
248.0,,,4314579.859,-4.202,1.348,2.999,4.299,2.214,2.226,8.975,7.767
249.0,,,4325089.484,-4.202,1.348,3.009,4.299,2.212,2.232,8.969,7.795
250.0,,,4335627.515,-4.202,1.348,2.999,4.299,2.212,2.224,8.968,7.758
251.0,,,4346097.734,-4.202,1.348,2.999,4.299,2.209,2.23,8.957,7.782
252.0,,,4356602.734,-4.202,1.348,2.999,4.3,2.207,2.229,8.95,7.777
253.0,,,4367094.796,-4.202,1.348,2.999,4.3,2.208,2.209,8.954,7.707
254.0,,,4420613.359,-4.202,1.348,3.003,4.302,2.262,2.395,9.186,8.451
255.0,,,4431212.59,-4.201,1.348,2.999,4.301,2.204,2.231,8.968,7.788
256.0,,,4441774.287,-4.202,1.348,2.999,4.299,2.216,2.239,8.985,7.815
257.0,,,4452326.509,-4.202,1.348,2.999,4.299,2.212,2.234,8.969,7.796
258.0,,,4462858.445,-4.202,1.348,2.999,4.3,2.21,2.224,8.961,7.752
259.0,,,4473374.0,-4.202,1.348,2.999,4.302,2.207,2.224,8.949,7.763
260.0,,,4483895.437,-4.202,1.348,2.999,4.299,2.202,2.205,8.929,7.686
261.0,,,4494411.281,-4.201,1.348,2.999,4.299,2.2,2.206,8.923,7.686
262.0,,,4504916.046,-4.201,1.348,2.999,4.301,2.197,2.22,8.909,7.746
263.0,,,4515405.804,-4.202,1.348,2.999,4.3,2.197,2.2,8.91,7.674
264.0,,,4525895.468,-4.201,1.348,2.999,4.299,2.191,2.214,8.888,7.714
265.0,,,4536377.007,-4.201,1.348,2.999,4.302,2.194,2.195,8.898,7.655
266.0,,,4546825.296,-4.201,1.348,3.007,4.299,2.19,2.201,8.883,7.674
267.0,,,4557282.64,-4.201,1.348,2.999,4.299,2.189,2.203,8.878,7.68
268.0,,,4567750.453,-4.201,1.348,2.999,4.299,2.187,2.191,8.872,7.633
269.0,,,4578193.453,-4.202,1.348,2.999,4.3,2.185,2.198,8.862,7.66
270.0,,,4588633.968,-4.201,1.348,2.999,4.301,2.183,2.199,8.856,7.659
271.0,,,4599040.328,-4.202,1.348,2.999,4.299,2.179,2.187,8.84,7.625
272.0,,,4609476.296,-4.202,1.348,2.999,4.299,2.178,2.184,8.835,7.613
273.0,,,4619901.546,-4.202,1.348,3.005,4.299,2.175,2.18,8.826,7.596
274.0,,,4630342.125,-4.202,1.348,2.999,4.299,2.174,2.187,8.821,7.622
275.0,,,4640738.734,-4.202,1.348,2.999,4.3,2.171,2.185,8.81,7.611
276.0,,,4651192.015,-4.201,1.348,2.999,4.301,2.171,2.197,8.81,7.661
277.0,,,4661612.562,-4.201,1.348,2.999,4.301,2.17,2.179,8.805,7.586
278.0,,,4714991.796,-4.202,1.348,3.004,4.302,2.224,2.177,9.04,7.569
279.0,,,4725793.921,-4.201,1.348,2.999,4.299,2.164,2.194,8.812,7.652
280.0,,,4736265.453,-4.201,1.348,2.999,4.299,2.179,2.184,8.842,7.611
281.0,,,4746738.453,-4.201,1.348,2.999,4.3,2.174,2.186,8.823,7.617
282.0,,,4757142.953,-4.201,1.348,2.999,4.3,2.171,2.189,8.812,7.628
283.0,,,4767546.984,-4.202,1.348,2.999,4.301,2.17,2.192,8.807,7.635
284.0,,,4777931.171,-4.201,1.348,2.999,4.299,2.164,2.168,8.785,7.55
285.0,,,4788299.765,-4.202,1.348,2.999,4.299,2.161,2.182,8.771,7.605
286.0,,,4798675.046,-4.201,1.348,2.999,4.302,2.158,2.166,8.762,7.538
287.0,,,4809053.796,-4.202,1.348,2.999,4.299,2.155,2.169,8.752,7.549
288.0,,,4819446.296,-4.201,1.348,2.999,4.299,2.153,2.176,8.742,7.58
289.0,,,4829810.046,-4.201,1.348,2.999,4.299,2.154,2.168,8.745,7.561
290.0,,,4840161.796,-4.201,1.348,2.999,4.299,2.15,2.163,8.73,7.535
291.0,,,4850519.484,-4.202,1.348,2.999,4.299,2.148,2.166,8.724,7.551
292.0,,,4860859.703,-4.201,1.348,2.999,4.3,2.147,2.157,8.72,7.511
293.0,,,4871192.015,-4.201,1.348,2.999,4.302,2.146,2.153,8.715,7.495
294.0,,,4881527.515,-4.202,1.348,2.999,4.302,2.145,2.155,8.71,7.504
295.0,,,4891885.421,-4.202,1.348,2.999,4.299,2.143,2.169,8.705,7.558
296.0,,,4902251.765,-4.201,1.348,2.999,4.299,2.142,2.154,8.701,7.495
297.0,,,4912612.046,-4.202,1.348,2.999,4.299,2.141,2.15,8.695,7.479
298.0,,,4922934.984,-4.202,1.348,2.999,4.299,2.141,2.138,8.695,7.44
299.0,,,4933235.359,-4.201,1.348,2.999,4.3,2.136,2.147,8.676,7.476
300.0,,,4943582.359,-4.201,1.348,2.999,4.302,2.134,2.153,8.668,7.501
301.0,,,4953945.859,-4.202,1.348,2.999,4.299,2.132,2.144,8.663,7.459
302.0,,,5007320.109,-4.202,1.348,3.004,4.301,2.185,2.314,8.894,8.145
303.0,,,5220689.453,-0.118,0.105,3.002,4.299,2.315,2.608,9.062,10.056
304.0,,,5232258.635,-4.202,1.348,2.999,4.299,2.446,2.196,9.918,7.632
305.0,,,5242799.82,-4.202,1.348,2.999,4.299,2.192,2.223,8.888,7.735
306.0,,,5253353.099,-4.201,1.348,2.999,4.302,2.195,2.195,8.9,7.639
307.0,,,5263847.308,-4.201,1.349,2.999,4.299,2.192,2.205,8.886,7.677
308.0,,,5274339.085,-4.201,1.349,2.999,4.299,2.188,2.205,8.872,7.677
309.0,,,5284832.429,-4.201,1.348,2.999,4.299,2.186,2.191,8.861,7.621
